0.000000,6.606000
0.000000,6.606750
0.000000,6.607500
0.000000,6.608250
0.000000,6.609000
0.000000,6.609750
0.000000,6.610500
0.000000,6.611250
0.000000,6.612000
0.000000,6.612750
0.000000,6.613500
0.000000,6.614250
0.000000,6.615000
0.000000,6.615750
0.000000,6.616500
0.000000,6.617250
0.000000,6.618000
0.000000,6.618750
0.000000,6.619500
0.000000,6.620250
0.000000,6.621000
0.000000,6.621750
0.000000,6.622500
0.000000,6.623250
0.000000,6.624000
0.000000,6.624750
0.000000,6.625500
0.000000,6.626250
0.000000,6.627000
0.000000,6.627750
0.000000,6.628500
0.000000,6.629250
0.000000,6.630000
0.000000,6.630750
0.000000,6.631500
0.000000,6.632250
0.000000,6.633000
0.000000,6.633750
0.000000,6.634500
0.000000,6.635250
0.000000,6.636000
0.000000,6.636750
0.000000,6.637500
0.000000,6.638250
0.000000,6.639000
0.000000,6.639750
0.000000,6.640500
0.000000,6.641250
0.000000,6.642000
0.000000,6.642750
0.000000,6.643500
0.000000,6.644250
0.000000,6.645000
0.000000,6.645750
0.000000,6.646500
0.000000,6.647250
0.000000,6.648000
0.000000,6.648750
0.000000,6.649500
0.000000,6.650250
0.000000,6.651000
0.000000,6.651750
0.000000,6.652500
0.000000,6.653250
0.000000,6.654000
0.000000,6.654750
0.000000,6.655500
0.000000,6.656250
0.000000,6.657000
0.000000,6.657750
0.000000,6.658500
0.000000,6.659250
0.000000,6.660000
0.000000,6.660750
0.000000,6.661500
0.000000,6.662250
0.000000,6.663000
0.000000,6.663750
0.000000,6.664500
0.000000,6.665250
0.000000,6.666000
0.000000,6.666750
0.000000,6.667500
0.000000,6.668250
0.000000,6.669000
0.000000,6.669750
0.000000,6.670500
0.000000,6.671250
0.000000,6.672000
0.000000,6.672750
0.000000,6.673500
0.000000,6.674250
0.000000,6.675000
0.000000,6.675750
0.000000,6.676500
0.000000,6.677250
0.000000,6.678000
0.000000,6.678750
0.000000,6.679500
0.000000,6.680250
0.000000,6.681000
0.000000,6.681750
0.000000,6.682500
0.000000,6.683250
0.000000,6.684000
0.000000,6.684750
0.000000,6.685500
0.000000,6.686250
0.000000,6.687000
0.000000,6.687750
0.000000,6.688500
0.000000,6.689250
0.000000,6.690000
0.000000,6.690750
0.000000,6.691500
0.000000,6.692250
0.000000,6.693000
0.000000,6.693750
0.000000,6.694500
0.000000,6.695250
0.000000,6.696000
0.000000,6.696750
0.000000,6.697500
0.000000,6.698250
0.000000,6.699000
0.000000,6.699750
0.000000,6.700500
0.000000,6.701250
0.000000,6.702000
0.000000,6.702750
0.000000,6.703500
0.000000,6.704250
0.000000,6.705000
0.000000,6.705750
0.000000,6.706500
0.000000,6.707250
0.000000,6.708000
0.000000,6.708750
0.000000,6.709500
0.000000,6.710250
0.000000,6.711000
0.000000,6.711750
0.000000,6.712500
0.000000,6.713250
0.000000,6.714000
0.000000,6.714750
0.000000,6.715500
0.000000,6.716250
0.000000,6.717000
0.000000,6.717750
0.000000,6.718500
0.000000,6.719250
0.000000,6.720000
0.000000,6.720750
0.000000,6.721500
0.000000,6.722250
0.000000,6.723000
0.000000,6.723750
0.000000,6.724500
0.000000,6.725250
0.000000,6.726000
0.000000,6.726750
0.000000,6.727500
0.000000,6.728250
0.000000,6.729000
0.000000,6.729750
0.000000,6.730500
0.000000,6.731250
0.000000,6.732000
0.000000,6.732750
0.000000,6.733500
0.000000,6.734250
0.000000,6.735000
0.000000,6.735750
0.000000,6.736500
0.000000,6.737250
0.000000,6.738000
0.000000,6.738750
0.000000,6.739500
0.000000,6.740250
0.000000,6.741000
0.000000,6.741750
0.000000,6.742500
0.000000,6.743250
0.000000,6.744000
0.000000,6.744750
0.000000,6.745500
0.000000,6.746250
0.000000,6.747000
0.000000,6.747750
0.000000,6.748500
0.000000,6.749250
0.000000,6.750000
0.000000,6.750750
0.000000,6.751500
0.000000,6.752250
0.000000,6.753000
0.000000,6.753750
0.000000,6.754500
0.000000,6.755250
0.000000,6.756000
0.000000,6.756750
0.000000,6.757500
0.000000,6.758250
0.000000,6.759000
0.000000,6.759750
0.000000,6.760500
0.000000,6.761250
0.000000,6.762000
0.000000,6.762750
0.000000,6.763500
0.000000,6.764250
0.000000,6.765000
0.000000,6.765750
0.000000,6.766500
0.000000,6.767250
0.000000,6.768000
0.000000,6.768750
0.000000,6.769500
0.000000,6.770250
0.000000,6.771000
0.000000,6.771750
0.000000,6.772500
0.000000,6.773250
0.000000,6.774000
0.000000,6.774750
0.000000,6.775500
0.000000,6.776250
0.000000,6.777000
0.000000,6.777750
0.000000,6.778500
0.000000,6.779250
0.000000,6.780000
0.000000,6.780750
0.000000,6.781500
0.000000,6.782250
0.000000,6.783000
0.000000,6.783750
0.000000,6.784500
0.000000,6.785250
0.000000,6.786000
0.000000,6.786750
0.000000,6.787500
0.000000,6.788250
0.000000,6.789000
0.000000,6.789750
0.000000,6.790500
0.000000,6.791250
0.000000,6.792000
0.000000,6.792750
0.000000,6.793500
0.000000,6.794250
0.000000,6.795000
0.000000,6.795750
0.000000,6.796500
0.000000,6.797250
0.000000,6.798000
0.000000,6.798750
0.000000,6.799500
0.000000,6.800250
0.000000,6.801000
0.000000,6.801750
0.000000,6.802500
0.000000,6.803250
0.000000,6.804000
0.000000,6.804750
0.000000,6.805500
0.000000,6.806250
0.000000,6.807000
0.000000,6.807750
0.000000,6.808500
0.000000,6.809250
0.000000,6.810000
0.000000,6.810750
0.000000,6.811500
0.000000,6.812250
0.000000,6.813000
0.000000,6.813750
0.000000,6.814500
0.000000,6.815250
0.000000,6.816000
0.000000,6.816750
0.000000,6.817500
0.000000,6.818250
0.000000,6.819000
0.000000,6.819750
0.000000,6.820500
0.000000,6.821250
0.000000,6.822000
0.000000,6.822750
0.000000,6.823500
0.000000,6.824250
0.000000,6.825000
0.000000,6.825750
0.000000,6.826500
0.000000,6.827250
0.000000,6.828000
0.000000,6.828750
0.000000,6.829500
0.000000,6.830250
0.000000,6.831000
0.000000,6.831750
0.000000,6.832500
0.000000,6.833250
0.000000,6.834000
0.000000,6.834750
0.000000,6.835500
0.000000,6.836250
0.000000,6.837000
0.000000,6.837750
0.000000,6.838500
0.000000,6.839250
0.000000,6.840000
0.000000,6.840750
0.000000,6.841500
0.000000,6.842250
0.000000,6.843000
0.000000,6.843750
0.000000,6.844500
0.000000,6.845250
0.000000,6.846000
0.000000,6.846750
0.000000,6.847500
0.000000,6.848250
0.000000,6.849000
0.000000,6.849750
0.000000,6.850500
0.000000,6.851250
0.000000,6.852000
0.000000,6.852750
0.000000,6.853500
0.000000,6.854250
0.000000,6.855000
0.000000,6.855750
0.000000,6.856500
0.000000,6.857250
0.000000,6.858000
0.000000,6.858750
0.000000,6.859500
0.000000,6.860250
0.000000,6.861000
0.000000,6.861750
0.000000,6.862500
0.000000,6.863250
0.000000,6.864000
0.000000,6.864750
0.000000,6.865500
0.000000,6.866250
0.000000,6.867000
0.000000,6.867750
0.000000,6.868500
0.000000,6.869250
0.000000,6.870000
0.000000,6.870750
0.000000,6.871500
0.000000,6.872250
0.000000,6.873000
0.000000,6.873750
0.000000,6.874500
0.000000,6.875250
0.000000,6.876000
0.000000,6.876750
0.000000,6.877500
0.000000,6.878250
0.000000,6.879000
0.000000,6.879750
0.000000,6.880500
0.000000,6.881250
0.000000,6.882000
0.000000,6.882750
0.000000,6.883500
0.000000,6.884250
0.000000,6.885000
0.000000,6.885750
0.000000,6.886500
0.000000,6.887250
0.000000,6.888000
0.000000,6.888750
0.000000,6.889500
0.000000,6.890250
0.000000,6.891000
0.000000,6.891750
0.000000,6.892500
0.000000,6.893250
0.000000,6.894000
0.000000,6.894750
0.000000,6.895500
0.000000,6.896250
0.000000,6.897000
0.000000,6.897750
0.000000,6.898500
0.000000,6.899250
0.000000,6.900000
0.000000,6.900750
0.000000,6.901500
0.000000,6.902250
0.000000,6.903000
0.000000,6.903750
0.000000,6.904500
0.000000,6.905250
0.000000,6.906000
0.000000,6.906750
0.000000,6.907500
0.000000,6.908250
0.000000,6.909000
0.000000,6.909750
0.000000,6.910500
0.000000,6.911250
0.000000,6.912000
0.000000,6.912750
0.000000,6.913500
0.000000,6.914250
0.000000,6.915000
0.000000,6.915750
0.000000,6.916500
0.000000,6.917250
0.000000,6.918000
0.000000,6.918750
0.000000,6.919500
0.000000,6.920250
0.000000,6.921000
0.000000,6.921750
0.000000,6.922500
0.000000,6.923250
0.000000,6.924000
0.000000,6.924750
0.000000,6.925500
0.000000,6.926250
0.000000,6.927000
0.000000,6.927750
0.000000,6.928500
0.000000,6.929250
0.000000,6.930000
0.000000,6.930750
0.000000,6.931500
0.000000,6.932250
0.000000,6.933000
0.000000,6.933750
0.000000,6.934500
0.000000,6.935250
0.000000,6.936000
0.000000,6.936750
0.000000,6.937500
0.000000,6.938250
0.000000,6.939000
0.000000,6.939750
0.000000,6.940500
0.000000,6.941250
0.000000,6.942000
0.000000,6.942750
0.000000,6.943500
0.000000,6.944250
0.000000,6.945000
0.000000,6.945750
0.000000,6.946500
0.000000,6.947250
0.000000,6.948000
0.000000,6.948750
0.000000,6.949500
0.000000,6.950250
0.000000,6.951000
0.000000,6.951750
0.000000,6.952500
0.000000,6.953250
0.000000,6.954000
0.000000,6.954750
0.000000,6.955500
0.000000,6.956250
0.000000,6.957000
0.000000,6.957750
0.000000,6.958500
0.000000,6.959250
0.000000,6.960000
0.000000,6.960750
0.000000,6.961500
0.000000,6.962250
0.000000,6.963000
0.000000,6.963750
0.000000,6.964500
0.000000,6.965250
0.000000,6.966000
0.000000,6.966750
0.000000,6.967500
0.000000,6.968250
0.000000,6.969000
0.000000,6.969750
0.000000,6.970500
0.000000,6.971250
0.000000,6.972000
0.000000,6.972750
0.000000,6.973500
0.000000,6.974250
0.000000,6.975000
0.000000,6.975750
0.000000,6.976500
0.000000,6.977250
0.000000,6.978000
0.000000,6.978750
0.000000,6.979500
0.000000,6.980250
0.000000,6.981000
0.000000,6.981750
0.000000,6.982500
0.000000,6.983250
0.000000,6.984000
0.000000,6.984750
0.000000,6.985500
0.000000,6.986250
0.000000,6.987000
0.000000,6.987750
0.000000,6.988500
0.000000,6.989250
0.000000,6.990000
0.000000,6.990750
0.000000,6.991500
0.000000,6.992250
0.000000,6.993000
0.000000,6.993750
0.000000,6.994500
0.000000,6.995250
0.000000,6.996000
0.000000,6.996750
0.000000,6.997500
0.000000,6.998250
0.000000,6.999000
0.000000,6.999750
0.000000,7.000500
0.000000,7.001250
0.000000,7.002000
0.000000,7.002750
0.000000,7.003500
0.000000,7.004250
0.000000,7.005000
0.000000,7.005750
0.000000,7.006500
0.000000,7.007250
0.000000,7.008000
0.000000,7.008750
0.000000,7.009500
0.000000,7.010250
0.000000,7.011000
0.000000,7.011750
0.000000,7.012500
0.000000,7.013250
0.000000,7.014000
0.000000,7.014750
0.000000,7.015500
0.000000,7.016250
0.000000,7.017000
0.000000,7.017750
0.000000,7.018500
0.000000,7.019250
0.000000,7.020000
0.000000,7.020750
0.000000,7.021500
0.000000,7.022250
0.000000,7.023000
0.000000,7.023750
0.000000,7.024500
0.000000,7.025250
0.000000,7.026000
0.000000,7.026750
0.000000,7.027500
0.000000,7.028250
0.000000,7.029000
0.000000,7.029750
0.000000,7.030500
0.000000,7.031250
0.000000,7.032000
0.000000,7.032750
0.000000,7.033500
0.000000,7.034250
0.000000,7.035000
0.000000,7.035750
0.000000,7.036500
0.000000,7.037250
0.000000,7.038000
0.000000,7.038750
0.000000,7.039500
0.000000,7.040250
0.000000,7.041000
0.000000,7.041750
0.000000,7.042500
0.000000,7.043250
0.000000,7.044000
0.000000,7.044750
0.000000,7.045500
0.000000,7.046250
0.000000,7.047000
0.000000,7.047750
0.000000,7.048500
0.000000,7.049250
0.000000,7.050000
0.000000,7.050750
0.000000,7.051500
0.000000,7.052250
0.000000,7.053000
0.000000,7.053750
0.000000,7.054500
0.000000,7.055250
0.000000,7.056000
0.000000,7.056750
0.000000,7.057500
0.000000,7.058250
0.000000,7.059000
0.000000,7.059750
0.000000,7.060500
0.000000,7.061250
0.000000,7.062000
0.000000,7.062750
0.000000,7.063500
0.000000,7.064250
0.000000,7.065000
0.000000,7.065750
0.000000,7.066500
0.000000,7.067250
0.000000,7.068000
0.000000,7.068750
0.000000,7.069500
0.000000,7.070250
0.000000,7.071000
0.000000,7.071750
0.000000,7.072500
0.000000,7.073250
0.000000,7.074000
0.000000,7.074750
0.000000,7.075500
0.000000,7.076250
0.000000,7.077000
0.000000,7.077750
0.000000,7.078500
0.000000,7.079250
0.000000,7.080000
0.000000,7.080750
0.000000,7.081500
0.000000,7.082250
0.000000,7.083000
0.000000,7.083750
0.000000,7.084500
0.000000,7.085250
0.000000,7.086000
0.000000,7.086750
0.000000,7.087500
0.000000,7.088250
0.000000,7.089000
0.000000,7.089750
0.000000,7.090500
0.000000,7.091250
0.000000,7.092000
0.000000,7.092750
0.000000,7.093500
0.000000,7.094250
0.000000,7.095000
0.000000,7.095750
0.000000,7.096500
0.000000,7.097250
0.000000,7.098000
0.000000,7.098750
0.000000,7.099500
0.000000,7.100250
0.000000,7.101000
0.000000,7.101750
0.000000,7.102500
0.000000,7.103250
0.000000,7.104000
0.000000,7.104750
0.000000,7.105500
0.000000,7.106250
0.000000,7.107000
0.000000,7.107750
0.000000,7.108500
0.000000,7.109250
0.000000,7.110000
0.000000,7.110750
0.000000,7.111500
0.000000,7.112250
0.000000,7.113000
0.000000,7.113750
0.000000,7.114500
0.000000,7.115250
0.000000,7.116000
0.000000,7.116750
0.000000,7.117500
0.000000,7.118250
0.000000,7.119000
0.000000,7.119750
0.000000,7.120500
0.000000,7.121250
0.000000,7.122000
0.000000,7.122750
0.000000,7.123500
0.000000,7.124250
0.000000,7.125000
0.000000,7.125750
0.000000,7.126500
0.000000,7.127250
0.000000,7.128000
0.000000,7.128750
0.000000,7.129500
0.000000,7.130250
0.000000,7.131000
0.000000,7.131750
0.000000,7.132500
0.000000,7.133250
0.000000,7.134000
0.000000,7.134750
0.000000,7.135500
0.000000,7.136250
0.000000,7.137000
0.000000,7.137750
0.000000,7.138500
0.000000,7.139250
0.000000,7.140000
0.000000,7.140750
0.000000,7.141500
0.000000,7.142250
0.000000,7.143000
0.000000,7.143750
0.000000,7.144500
0.000000,7.145250
0.000000,7.146000
0.000000,7.146750
0.000000,7.147500
0.000000,7.148250
0.000000,7.149000
0.000000,7.149750
0.000000,7.150500
0.000000,7.151250
0.000000,7.152000
0.000000,7.152750
0.000000,7.153500
0.000000,7.154250
0.000000,7.155000
0.000000,7.155750
0.000000,7.156500
0.000000,7.157250
0.000000,7.158000
0.000000,7.158750
0.000000,7.159500
0.000000,7.160250
0.000000,7.161000
0.000000,7.161750
0.000000,7.162500
0.000000,7.163250
0.000000,7.164000
0.000000,7.164750
0.000000,7.165500
0.000000,7.166250
0.000000,7.167000
0.000000,7.167750
0.000000,7.168500
0.000000,7.169250
0.000000,7.170000
0.000000,7.170750
0.000000,7.171500
0.000000,7.172250
0.000000,7.173000
0.000000,7.173750
0.000000,7.174500
0.000000,7.175250
0.000000,7.176000
0.000000,7.176750
0.000000,7.177500
0.000000,7.178250
0.000000,7.179000
0.000000,7.179750
0.000000,7.180500
0.000000,7.181250
0.000000,7.182000
0.000000,7.182750
0.000000,7.183500
0.000000,7.184250
0.000000,7.185000
0.000000,7.185750
0.000000,7.186500
0.000000,7.187250
0.000000,7.188000
0.000000,7.188750
0.000000,7.189500
0.000000,7.190250
0.000000,7.191000
0.000000,7.191750
0.000000,7.192500
0.000000,7.193250
0.000000,7.194000
0.000000,7.194750
0.000000,7.195500
0.000000,7.196250
0.000000,7.197000
0.000000,7.197750
0.000000,7.198500
0.000000,7.199250
0.000000,7.200000
0.000000,7.200750
0.000000,7.201500
0.000000,7.202250
0.000000,7.203000
0.000000,7.203750
0.000000,7.204500
0.000000,7.205250
0.000000,7.206000
0.000000,7.206750
0.000000,7.207500
0.000000,7.208250
0.000000,7.209000
0.000000,7.209750
0.000000,7.210500
0.000000,7.211250
0.000000,7.212000
0.000000,7.212750
0.000000,7.213500
0.000000,7.214250
0.000000,7.215000
0.000000,7.215750
0.000000,7.216500
0.000000,7.217250
0.000000,7.218000
0.000000,7.218750
0.000000,7.219500
0.000000,7.220250
0.000000,7.221000
0.000000,7.221750
0.000000,7.222500
0.000000,7.223250
0.000000,7.224000
0.000000,7.224750
0.000000,7.225500
0.000000,7.226250
0.000000,7.227000
0.000000,7.227750
0.000000,7.228500
0.000000,7.229250
0.000000,7.230000
0.000000,7.230750
0.000000,7.231500
0.000000,7.232250
0.000000,7.233000
0.000000,7.233750
0.000000,7.234500
0.000000,7.235250
0.000000,7.236000
0.000000,7.236750
0.000000,7.237500
0.000000,7.238250
0.000000,7.239000
0.000000,7.239750
0.000000,7.240500
0.000000,7.241250
0.000000,7.242000
0.000000,7.242750
0.000000,7.243500
0.000000,7.244250
0.000000,7.245000
0.000000,7.245750
0.000000,7.246500
0.000000,7.247250
0.000000,7.248000
0.000000,7.248750
0.000000,7.249500
0.000000,7.250250
0.000000,7.251000
0.000000,7.251750
0.000000,7.252500
0.000000,7.253250
0.000000,7.254000
0.000000,7.254750
0.000000,7.255500
0.000000,7.256250
0.000000,7.257000
0.000000,7.257750
0.000000,7.258500
0.000000,7.259250
0.000000,7.260000
0.000000,7.260750
0.000000,7.261500
0.000000,7.262250
0.000000,7.263000
0.000000,7.263750
0.000000,7.264500
0.000000,7.265250
0.000000,7.266000
0.000000,7.266750
0.000000,7.267500
0.000000,7.268250
0.000000,7.269000
0.000000,7.269750
0.000000,7.270500
0.000000,7.271250
0.000000,7.272000
0.000000,7.272750
0.000000,7.273500
0.000000,7.274250
0.000000,7.275000
0.000000,7.275750
0.000000,7.276500
0.000000,7.277250
0.000000,7.278000
0.000000,7.278750
0.000000,7.279500
0.000000,7.280250
0.000000,7.281000
0.000000,7.281750
0.000000,7.282500
0.000000,7.283250
0.000000,7.284000
0.000000,7.284750
0.000000,7.285500
0.000000,7.286250
0.000000,7.287000
0.000000,7.287750
0.000000,7.288500
0.000000,7.289250
0.000000,7.290000
0.000000,7.290750
0.000000,7.291500
0.000000,7.292250
0.000000,7.293000
0.000000,7.293750
0.000000,7.294500
0.000000,7.295250
0.000000,7.296000
0.000000,7.296750
0.000000,7.297500
0.000000,7.298250
0.000000,7.299000
0.000000,7.299750
0.000000,7.300500
0.000000,7.301250
0.000000,7.302000
0.000000,7.302750
0.000000,7.303500
0.000000,7.304250
0.000000,7.305000
0.000000,7.305750
0.000000,7.306500
0.000000,7.307250
0.000000,7.308000
0.000000,7.308750
0.000000,7.309500
0.000000,7.310250
0.000000,7.311000
0.000000,7.311750
0.000000,7.312500
0.000000,7.313250
0.000000,7.314000
0.000000,7.314750
0.000000,7.315500
0.000000,7.316250
0.000000,7.317000
0.000000,7.317750
0.000000,7.318500
0.000000,7.319250
0.000000,7.320000
0.000000,7.320750
0.000000,7.321500
0.000000,7.322250
0.000000,7.323000
0.000000,7.323750
0.000000,7.324500
0.000000,7.325250
0.000000,7.326000
0.000000,7.326750
0.000000,7.327500
0.000000,7.328250
0.000000,7.329000
0.000000,7.329750
0.000000,7.330500
0.000000,7.331250
0.000000,7.332000
0.000000,7.332750
0.000000,7.333500
0.000000,7.334250
0.000000,7.335000
0.000000,7.335750
0.000000,7.336500
0.000000,7.337250
0.000000,7.338000
0.000000,7.338750
0.000000,7.339500
0.000000,7.340250
0.000000,7.341000
0.000000,7.341750
0.000000,7.342500
0.000000,7.343250
0.000000,7.344000
0.000000,7.344750
0.000000,7.345500
0.000000,7.346250
0.000000,7.347000
0.000000,7.347750
0.000000,7.348500
0.000000,7.349250
0.000000,7.350000
0.000000,7.350750
0.000000,7.351500
0.000000,7.352250
0.000000,7.353000
0.000000,7.353750
0.000000,7.354500
0.000000,7.355250
0.000000,7.356000
0.000000,7.356750
0.000000,7.357500
0.000000,7.358250
0.000000,7.359000
0.000000,7.359750
0.000000,7.360500
0.000000,7.361250
0.000000,7.362000
0.000000,7.362750
0.000000,7.363500
0.000000,7.364250
0.000000,7.365000
0.000000,7.365750
0.000000,7.366500
0.000000,7.367250
0.000000,7.368000
0.000000,7.368750
0.000000,7.369500
0.000000,7.370250
0.000000,7.371000
0.000000,7.371750
0.000000,7.372500
0.000000,7.373250
0.000000,7.374000
0.000000,7.374750
0.000000,7.375500
0.000000,7.376250
0.000000,7.377000
0.000000,7.377750
0.000000,7.378500
0.000000,7.379250
0.000000,7.380000
0.000000,7.380750
0.000000,7.381500
0.000000,7.382250
0.000000,7.383000
0.000000,7.383750
0.000000,7.384500
0.000000,7.385250
0.000000,7.386000
0.000000,7.386750
0.000000,7.387500
0.000000,7.388250
0.000000,7.389000
0.000000,7.389750
0.000000,7.390500
0.000000,7.391250
0.000000,7.392000
0.000000,7.392750
0.000000,7.393500
0.000000,7.394250
0.000000,7.395000
0.000000,7.395750
0.000000,7.396500
0.000000,7.397250
0.000000,7.398000
0.000000,7.398750
0.000000,7.399500
0.000000,7.400250
0.000000,7.401000
0.000000,7.401750
0.000000,7.402500
0.000000,7.403250
0.000000,7.404000
0.000000,7.404750
0.000000,7.405500
0.000000,7.406250
0.000000,7.407000
0.000000,7.407750
0.000000,7.408500
0.000000,7.409250
0.000000,7.410000
0.000000,7.410750
0.000000,7.411500
0.000000,7.412250
0.000000,7.413000
0.000000,7.413750
0.000000,7.414500
0.000000,7.415250
0.000000,7.416000
0.000000,7.416750
0.000000,7.417500
0.000000,7.418250
0.000000,7.419000
0.000000,7.419750
0.000000,7.420500
0.000000,7.421250
0.000000,7.422000
0.000000,7.422750
0.000000,7.423500
0.000000,7.424250
0.000000,7.425000
0.000000,7.425750
0.000000,7.426500
0.000000,7.427250
0.000000,7.428000
0.000000,7.428750
0.000000,7.429500
0.000000,7.430250
0.000000,7.431000
0.000000,7.431750
0.000000,7.432500
0.000000,7.433250
0.000000,7.434000
0.000000,7.434750
0.000000,7.435500
0.000000,7.436250
0.000000,7.437000
0.000000,7.437750
0.000000,7.438500
0.000000,7.439250
0.000000,7.440000
0.000000,7.440750
0.000000,7.441500
0.000000,7.442250
0.000000,7.443000
0.000000,7.443750
0.000000,7.444500
0.000000,7.445250
0.000000,7.446000
0.000000,7.446750
0.000000,7.447500
0.000000,7.448250
0.000000,7.449000
0.000000,7.449750
0.000000,7.450500
0.000000,7.451250
0.000000,7.452000
0.000000,7.452750
0.000000,7.453500
0.000000,7.454250
0.000000,7.455000
0.000000,7.455750
0.000000,7.456500
0.000000,7.457250
0.000000,7.458000
0.000000,7.458750
0.000000,7.459500
0.000000,7.460250
0.000000,7.461000
0.000000,7.461750
0.000000,7.462500
0.000000,7.463250
0.000000,7.464000
0.000000,7.464750
0.000000,7.465500
0.000000,7.466250
0.000000,7.467000
0.000000,7.467750
0.000000,7.468500
0.000000,7.469250
0.000000,7.470000
0.000000,7.470750
0.000000,7.471500
0.000000,7.472250
0.000000,7.473000
0.000000,7.473750
0.000000,7.474500
0.000000,7.475250
0.000000,7.476000
0.000000,7.476750
0.000000,7.477500
0.000000,7.478250
0.000000,7.479000
0.000000,7.479750
0.000000,7.480500
0.000000,7.481250
0.000000,7.482000
0.000000,7.482750
0.000000,7.483500
0.000000,7.484250
0.000000,7.485000
0.000000,7.485750
0.000000,7.486500
0.000000,7.487250
0.000000,7.488000
0.000000,7.488750
0.000000,7.489500
0.000000,7.490250
0.000000,7.491000
0.000000,7.491750
0.000000,7.492500
0.000000,7.493250
0.000000,7.494000
0.000000,7.494750
0.000000,7.495500
0.000000,7.496250
0.000000,7.497000
0.000000,7.497750
0.000000,7.498500
0.000000,7.499250
0.000000,7.500000
0.000000,7.500750
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
